Wall time,Step,Value
1562258911.6885347,200970,-40.82835006713867
1562258912.9588096,203970,-41.8753547668457
1562258914.8499749,206970,-42.052040100097656
1562258916.1448789,209970,-43.54064178466797
1562258918.0228047,212970,-40.91932678222656
1562258919.3062224,215970,-41.5037727355957
1562258921.1693773,218970,-42.433067321777344
1562258922.452149,221970,-45.03562545776367
1562258924.328865,224970,-41.68231964111328
1562258925.601969,227970,-43.13028335571289
1562258927.4743152,230970,-41.305809020996094
1562258928.7542138,233970,-42.42085647583008
1562258930.6130683,236970,-40.31345748901367
1562258931.8965392,239970,-41.41976547241211
1562258934.021617,242970,-42.40400695800781
1562258935.264074,245970,-44.383705139160156
1562258937.1457775,248970,-42.25421142578125
1562258938.4311564,251970,-44.30809783935547
1562258940.2997968,254970,-41.627052307128906
1562258941.5667133,257970,-43.231849670410156
1562258943.4101465,260970,-42.90352249145508
1562258944.6658623,263970,-45.35865020751953
1562258946.566739,266970,-41.143226623535156
1562258947.8496554,269970,-41.51332092285156
1562258949.7066588,272970,-42.54319763183594
1562258951.002412,275970,-44.802066802978516
1562258952.8809226,278970,-40.607303619384766
1562258954.1740527,281970,-40.29157638549805
1562258956.0195947,284970,-41.91996765136719
1562258957.2874205,287970,-43.06184768676758
1562258959.1303067,290970,-41.41286087036133
1562258960.4030416,293970,-41.49012756347656
1562258962.2555785,296970,-40.716796875
1562258963.520273,299970,-40.0446891784668
1562258965.605403,302970,-42.30711364746094
1562258966.8325467,305970,-43.06324768066406
1562258968.6838083,308970,-40.615745544433594
1562258969.9576716,311970,-40.18500900268555
1562258971.7943318,314970,-41.30248260498047
1562258973.0677042,317970,-42.14073944091797
1562258974.9130833,320970,-41.57655715942383
1562258976.2001052,323970,-42.06914520263672
1562258978.0521395,326970,-41.00212478637695
1562258979.3126597,329970,-40.84333419799805
1562258981.1495624,332970,-41.787174224853516
1562258982.420623,335970,-42.23423385620117
1562258984.2719874,338970,-40.43441390991211
1562258985.538478,341970,-40.15986633300781
1562258987.3652196,344970,-40.5185546875
1562258988.6087842,347970,-40.38513946533203
1562258990.465907,350970,-41.03367614746094
1562258991.7548578,353970,-40.804664611816406
1562258993.5995755,356970,-41.7884521484375
1562258994.8560088,359970,-42.40837478637695
1562258996.8815691,362970,-41.43040466308594
1562258998.1124082,365970,-42.12336349487305
1562259000.028369,368970,-42.102970123291016
1562259001.2627227,371970,-42.9585075378418
1562259003.105409,374970,-41.10576248168945
1562259004.38167,377970,-41.709815979003906
1562259006.2598898,380970,-41.67185974121094
1562259007.5482812,383970,-42.4594612121582
1562259009.417622,386970,-40.81058120727539
1562259010.7194633,389970,-40.62461853027344
1562259012.6697679,392970,-42.31592559814453
1562259014.0551064,395970,-44.17851638793945
1562259015.9424374,398970,-40.78874588012695
1562259017.1962402,401970,-41.17121887207031
1562259019.0582302,404970,-41.30482482910156
1562259020.3352265,407970,-41.75458526611328
1562259022.2005258,410970,-40.491004943847656
1562259023.4895875,413970,-40.37739944458008
1562259025.3652074,416970,-40.65388870239258
1562259026.6297781,419970,-40.38990020751953
1562259028.7184634,422970,-41.1607551574707
1562259030.0048099,425970,-41.30906295776367
1562259031.9090843,428970,-41.24127960205078
1562259033.1664808,431970,-41.85050582885742
1562259034.9191914,434970,-40.7811279296875
1562259036.2180843,437970,-40.95911407470703
1562259038.082824,440970,-41.93536376953125
1562259039.3820114,443970,-42.57828903198242
1562259041.4337225,446970,-42.04744338989258
1562259042.6404827,449970,-42.44499969482422
1562259044.521717,452970,-41.99102783203125
1562259045.7817416,455970,-42.845970153808594
1562259047.7404282,458970,-41.75188064575195
1562259048.9771874,461970,-42.35441207885742
1562259050.9386275,464970,-41.684146881103516
1562259052.229625,467970,-42.30517578125
1562259054.1094022,470970,-42.48811721801758
1562259055.30051,473970,-44.00212860107422
1562259057.2087371,476970,-41.51630783081055
1562259058.50221,479970,-42.12891387939453
1562259060.5905275,482970,-41.13427734375
1562259061.805528,485970,-41.46345138549805
1562259063.620861,488970,-40.209983825683594
1562259064.8571177,491970,-39.8557243347168
1562259066.6920125,494970,-42.713932037353516
1562259067.920406,497970,-43.84119415283203
1562259069.7013307,500970,-40.81016159057617
1562259070.9239995,503970,-41.05363082885742
1562259072.7567642,506970,-40.72587585449219
1562259074.0276392,509970,-40.56215286254883
1562259075.8976934,512970,-41.03370666503906
1562259077.1807034,515970,-41.337806701660156
1562259078.9915712,518970,-40.35187911987305
1562259080.2316887,521970,-40.32670593261719
1562259082.119437,524970,-42.38904571533203
1562259083.400414,527970,-43.292118072509766
1562259085.2438655,530970,-40.39323806762695
1562259086.581833,533970,-39.97793960571289
1562259088.4478276,536970,-40.14907455444336
1562259089.7261636,539970,-39.569095611572266
1562259091.8360617,542970,-40.21393966674805
1562259093.1721513,545970,-39.511329650878906
1562259095.0934756,548970,-39.6678352355957
1562259096.4355733,551970,-39.38846206665039
1562259098.351279,554970,-41.65696334838867
1562259099.629912,557970,-41.82085418701172
1562259101.5255022,560970,-39.887107849121094
1562259102.8219173,563970,-39.192344665527344
1562259104.7320836,566970,-39.57249069213867
1562259106.0092413,569970,-39.59873962402344
1562259107.8433506,572970,-41.30363464355469
1562259109.1156874,575970,-41.490238189697266
1562259111.0465782,578970,-40.50614547729492
1562259112.4654913,581970,-40.678199768066406
1562259114.3747516,584970,-39.449764251708984
1562259115.6811244,587970,-39.484519958496094
1562259117.5772073,590970,-41.27436065673828
1562259118.8443482,593970,-40.2091178894043
1562259120.6469796,596970,-40.10593795776367
1562259121.8911629,599970,-40.38130569458008
1562259123.9649618,602970,-41.12681579589844
1562259125.2072103,605970,-40.4476203918457
1562259127.0697467,608970,-41.42044448852539
1562259128.336746,611970,-40.36943817138672
1562259130.1557322,614970,-41.2357177734375
1562259131.39613,617970,-40.00636672973633
1562259133.2363229,620970,-40.660499572753906
1562259134.4993782,623970,-40.23384475708008
1562259136.337807,626970,-40.05064392089844
1562259137.6480596,629970,-39.28330612182617
1562259139.5457492,632970,-40.047122955322266
1562259140.8382921,635970,-38.95989990234375
1562259142.7191703,638970,-40.658687591552734
1562259144.0074718,641970,-38.762672424316406
1562259145.893298,644970,-40.51618957519531
1562259147.2022152,647970,-39.19118118286133
1562259149.0834367,650970,-40.16710662841797
1562259150.3761706,653970,-38.58415603637695
1562259152.275424,656970,-39.96369934082031
1562259153.575413,659970,-38.80216979980469
1562259155.717516,662970,-40.683101654052734
1562259156.9746156,665970,-39.7047233581543
1562259158.852157,668970,-40.437599182128906
1562259160.1406212,671970,-40.42970657348633
1562259161.989632,674970,-39.94487380981445
1562259163.2569733,677970,-38.26639175415039
1562259165.0549183,680970,-41.10317611694336
1562259166.2893353,683970,-40.24962615966797
1562259168.0852952,686970,-40.52965545654297
1562259169.3130138,689970,-39.984375
1562259171.0875306,692970,-40.706485748291016
1562259172.2975013,695970,-40.36539840698242
1562259174.072066,698970,-40.24763107299805
1562259175.3090017,701970,-40.20560836791992
1562259177.1791685,704970,-40.45603942871094
1562259178.469147,707970,-39.393253326416016
1562259180.314695,710970,-40.30097961425781
1562259181.580072,713970,-39.5963134765625
1562259183.5148852,716970,-41.11754608154297
1562259184.8104584,719970,-40.77775955200195
1562259186.9879713,722970,-41.23411560058594
1562259188.2663264,725970,-40.8172721862793
1562259190.1647077,728970,-40.570213317871094
1562259191.457562,731970,-40.15800476074219
1562259193.3426301,734970,-41.08157730102539
1562259194.6050174,737970,-41.27934265136719
1562259196.4304795,740970,-40.61130905151367
1562259197.6798584,743970,-39.352928161621094
1562259199.4978995,746970,-41.15341567993164
1562259200.7495248,749970,-41.15034103393555
1562259202.5629275,752970,-40.15907287597656
1562259203.8178875,755970,-39.838436126708984
1562259205.6258073,758970,-41.60820388793945
1562259206.8737566,761970,-41.34266662597656
1562259208.6955442,764970,-40.648597717285156
1562259209.9367938,767970,-40.93257522583008
1562259211.7704027,770970,-40.98283767700195
1562259213.027432,773970,-40.587162017822266
1562259214.850652,776970,-41.42564392089844
1562259216.168319,779970,-41.17494201660156
1562259218.3854387,782970,-40.94178771972656
1562259219.6780982,785970,-40.69498825073242
1562259221.6669888,788970,-41.54688262939453
1562259223.0214431,791970,-41.42399978637695
1562259224.9801931,794970,-41.15184783935547
1562259226.3114154,797970,-41.010963439941406
1562259228.226835,800970,-40.70491409301758
1562259229.548477,803970,-40.520206451416016
1562259231.476863,806970,-40.644283294677734
1562259232.7886524,809970,-40.86337661743164
1562259234.693587,812970,-40.83147048950195
1562259235.9917154,815970,-40.88603210449219
1562259237.8596547,818970,-40.27928924560547
1562259239.1209283,821970,-41.049537658691406
1562259241.0357704,824970,-40.66843795776367
1562259242.2867167,827970,-40.69601058959961
1562259244.0926166,830970,-40.16764831542969
1562259245.343549,833970,-40.95431900024414
1562259247.160418,836970,-40.59211349487305
1562259248.4014685,839970,-41.203243255615234
1562259250.5365298,842970,-41.11595153808594
1562259251.8012743,845970,-42.07168197631836
1562259253.7284765,848970,-41.211143493652344
1562259255.020907,851970,-41.343177795410156
1562259256.9173298,854970,-41.038368225097656
1562259258.2070806,857970,-41.62662124633789
1562259260.092447,860970,-41.450382232666016
1562259261.3925116,863970,-41.2806510925293
1562259263.2824664,866970,-41.19432067871094
1562259264.5790238,869970,-41.61167907714844
1562259266.4614165,872970,-40.78660202026367
1562259267.7327514,875970,-41.84681701660156
1562259269.6139724,878970,-41.514747619628906
1562259270.8990328,881970,-42.78732681274414
1562259272.7663233,884970,-40.639747619628906
1562259274.0551913,887970,-42.15591812133789
1562259275.8894515,890970,-40.47622299194336
1562259277.1741953,893970,-41.27737045288086
1562259279.0119112,896970,-41.43022918701172
1562259280.2676737,899970,-42.745872497558594
1562259282.4084218,902970,-40.91373062133789
1562259283.7169878,905970,-42.61502456665039
1562259285.6311238,908970,-40.64295196533203
1562259286.9241328,911970,-42.136165618896484
1562259288.8974738,914970,-40.53339767456055
1562259290.1951115,917970,-42.46771240234375
1562259292.045604,920970,-40.40767288208008
1562259293.2887561,923970,-42.70883560180664
1562259295.0972023,926970,-40.1195068359375
1562259296.3319,929970,-42.496028900146484
1562259298.127227,932970,-40.009849548339844
1562259299.4014118,935970,-42.28804397583008
1562259301.2109065,938970,-40.74741744995117
1562259302.4277327,941970,-42.12528610229492
1562259304.2568789,944970,-40.37548828125
1562259305.5122647,947970,-42.59025573730469
1562259307.3439872,950970,-41.45170974731445
1562259308.584218,953970,-43.36322021484375
1562259310.3899837,956970,-39.96172332763672
1562259311.6278663,959970,-42.14537811279297
1562259313.6909583,962970,-40.77568054199219
1562259314.9721189,965970,-42.548702239990234
1562259316.925578,968970,-40.47517013549805
1562259318.2506835,971970,-42.887413024902344
1562259320.148324,974970,-39.71833801269531
1562259321.396803,977970,-42.27411651611328
1562259323.2694278,980970,-40.80260467529297
1562259324.5315807,983970,-42.587284088134766
1562259326.3477945,986970,-41.06588363647461
1562259327.6041138,989970,-43.023048400878906
1562259329.4411914,992970,-40.64978790283203
1562259330.6940386,995970,-42.680381774902344
1562259332.5298047,998970,-40.90272903442383
1562259333.738931,1001970,-42.20916748046875
