Wall time,Step,Value
1562255170.150089,512970,-40.48876953125
1562255174.753837,515970,-45.57412338256836
1562255176.5575144,518970,-39.17920684814453
1562255181.151414,521970,-42.41666030883789
1562255182.9464076,524970,-36.80020523071289
1562255187.5335793,527970,-37.054893493652344
1562255189.3300045,530970,-40.057376861572266
1562255193.900403,533970,-44.640037536621094
1562255195.6759362,536970,-42.39221954345703
1562255200.278572,539970,-47.47330093383789
1562255202.3781867,542970,-38.0200309753418
1562255206.9745831,545970,-40.25514602661133
1562255208.751658,548970,-38.89094543457031
1562255213.343127,551970,-42.39601516723633
1562255215.1201856,554970,-38.197898864746094
1562255219.712203,557970,-38.99455642700195
1562255221.524422,560970,-36.924705505371094
1562255226.1486177,563970,-37.06672668457031
1562255227.9729278,566970,-40.167537689208984
1562255232.5561278,569970,-44.82405090332031
1562255234.3411872,572970,-37.39299774169922
1562255238.9576159,575970,-41.58821105957031
1562255240.742021,578970,-40.30772399902344
1562255245.3281963,581970,-44.95201110839844
1562255247.1129706,584970,-36.39701461791992
1562255251.7098866,587970,-34.553409576416016
1562255253.5199172,590970,-39.02525329589844
1562255258.1021094,593970,-42.01202392578125
1562255259.9475923,596970,-36.030860900878906
1562255264.6050558,599970,-33.38480758666992
1562255266.7126353,602970,-37.49901580810547
1562255271.295928,605970,-39.317527770996094
1562255273.0799537,608970,-41.007568359375
1562255277.687696,611970,-46.22312545776367
1562255279.5090637,614970,-42.332763671875
1562255284.122988,617970,-47.263832092285156
1562255285.924194,620970,-36.07488250732422
1562255290.4945698,623970,-33.638370513916016
1562255292.2796497,626970,-41.283973693847656
1562255296.8649676,629970,-46.12294006347656
1562255298.6460261,632970,-42.990211486816406
1562255303.2554352,635970,-47.60675811767578
1562255305.0369399,638970,-36.224605560302734
1562255309.6207366,641970,-35.10309600830078
1562255311.4165878,644970,-40.11709976196289
1562255316.0044637,647970,-45.80656051635742
1562255317.7842076,650970,-42.272987365722656
1562255322.3896902,653970,-46.91693115234375
1562255324.162222,656970,-37.69196319580078
1562255328.7650228,659970,-40.1909294128418
1562255330.8740876,662970,-39.17930221557617
1562255335.5211318,665970,-45.29090881347656
1562255337.3422067,668970,-42.51185989379883
1562255341.9788241,671970,-47.71306610107422
1562255343.798121,674970,-41.469810485839844
1562255348.4125235,677970,-46.82033920288086
1562255350.2517598,680970,-39.154850006103516
1562255354.9026105,683970,-45.34397888183594
1562255356.7543967,686970,-40.901790618896484
1562255361.408936,689970,-46.327964782714844
1562255363.2672923,692970,-43.30119323730469
1562255367.9118268,695970,-48.38215637207031
1562255369.7302086,698970,-39.499691009521484
1562255374.364653,701970,-45.46027374267578
1562255376.1835682,704970,-44.176212310791016
1562255380.8491797,707970,-48.83901596069336
1562255382.6516335,710970,-42.14620590209961
1562255387.2786276,713970,-47.42301559448242
1562255389.0607128,716970,-43.64649963378906
1562255393.6293755,719970,-48.44544219970703
1562255395.731783,722970,-41.78316116333008
1562255400.3119233,725970,-47.218849182128906
1562255402.0834281,728970,-43.38775634765625
1562255406.6647005,731970,-48.29985427856445
1562255408.4428477,734970,-43.29703140258789
1562255413.0645168,737970,-48.18843460083008
1562255414.8545132,740970,-44.740867614746094
1562255419.4636369,743970,-48.97526550292969
1562255421.254297,746970,-41.32511901855469
1562255425.8477454,749970,-47.14796447753906
1562255427.6609523,752970,-39.218772888183594
1562255432.393642,755970,-45.713809967041016
1562255434.1673355,758970,-44.79249954223633
1562255438.7480485,761970,-48.81098937988281
1562255440.5191553,764970,-44.29094314575195
1562255445.099954,767970,-48.895751953125
1562255446.8792114,770970,-43.96541976928711
1562255451.4759426,773970,-49.06800079345703
1562255453.2597184,776970,-43.56769561767578
1562255457.8314805,779970,-48.93496322631836
1562255459.9204566,782970,-40.965702056884766
1562255464.480228,785970,-47.26507568359375
1562255466.2558842,788970,-44.38176727294922
1562255470.845951,791970,-49.210506439208984
1562255472.6430387,794970,-43.94618225097656
1562255477.2548287,797970,-48.532894134521484
1562255479.09177,800970,-42.62651062011719
1562255483.7565165,803970,-48.134300231933594
1562255485.6342812,806970,-41.37336349487305
1562255490.21567,809970,-47.22336959838867
1562255492.0037985,812970,-44.9097900390625
1562255496.6240306,815970,-49.37571716308594
1562255498.4872684,818970,-42.21495819091797
1562255502.9533937,821970,-48.125980377197266
1562255504.6688514,824970,-44.346229553222656
1562255509.1328468,827970,-49.20399475097656
1562255510.8640506,830970,-43.0590934753418
1562255515.290711,833970,-48.482425689697266
1562255517.0087562,836970,-44.30449676513672
1562255521.4769964,839970,-48.936790466308594
1562255523.5100102,842970,-43.38319778442383
1562255527.9321184,845970,-48.401161193847656
1562255529.6498394,848970,-42.80646896362305
1562255534.109803,851970,-48.14987564086914
1562255535.861987,854970,-44.88111114501953
1562255540.3221262,857970,-49.34811782836914
1562255542.0372324,860970,-42.616477966308594
1562255546.4663332,863970,-47.55122756958008
1562255548.1935325,866970,-44.78963851928711
1562255552.6671107,869970,-48.89256286621094
1562255554.4221027,872970,-44.14376449584961
1562255558.8709655,875970,-48.62278747558594
1562255560.60173,878970,-45.00542449951172
1562255565.0462286,881970,-49.674434661865234
1562255566.7774296,884970,-42.21957015991211
1562255571.2487867,887970,-47.92053985595703
1562255572.9684436,890970,-39.283260345458984
1562255577.4087472,893970,-44.80177688598633
1562255579.1368532,896970,-41.794498443603516
1562255583.5881135,899970,-47.47586441040039
1562255585.6192894,902970,-41.61829376220703
1562255590.091216,905970,-47.51337814331055
1562255591.8095348,908970,-40.078636169433594
1562255596.2757387,911970,-45.41550827026367
1562255597.993524,914970,-41.20170593261719
1562255602.4652798,917970,-47.20058822631836
1562255604.1939042,920970,-43.78002166748047
1562255608.6579568,923970,-49.04292678833008
1562255610.4169018,926970,-38.04847717285156
1562255614.8807468,929970,-40.64466857910156
1562255616.5978127,932970,-43.46925354003906
1562255621.0498142,935970,-48.8161735534668
1562255622.762515,938970,-44.81681442260742
1562255627.232535,941970,-50.41020202636719
1562255628.9501214,944970,-42.22269821166992
1562255633.4038084,947970,-47.46762466430664
1562255635.1141117,950970,-38.52949523925781
1562255639.5655868,953970,-38.818302154541016
1562255641.3015378,956970,-42.52836990356445
1562255645.7703717,959970,-48.10816192626953
1562255647.8232818,962970,-40.51013946533203
1562255652.3123257,965970,-44.24794387817383
1562255654.0458312,968970,-42.46747589111328
1562255658.6433923,971970,-47.57661437988281
1562255660.3751414,974970,-43.56062698364258
1562255664.8258421,977970,-49.54422378540039
1562255666.555862,980970,-38.01991271972656
1562255671.0555665,983970,-38.34043884277344
1562255672.7778988,986970,-37.962745666503906
1562255677.2610226,989970,-39.24546813964844
1562255679.0240202,992970,-39.14750289916992
1562255683.501759,995970,-43.7609748840332
1562255685.2455947,998970,-40.088768005371094
1562255689.6960444,1001970,-44.63186264038086
