Wall time,Step,Value
1562278091.1453934,185970,-161.27735900878906
1562278093.663824,188970,-160.6296844482422
1562278095.177179,191970,-160.74705505371094
1562278097.7037508,194970,-161.11309814453125
1562278099.344196,197970,-159.39785766601562
1562278101.4469314,200970,-161.14259338378906
1562278102.842643,203970,-161.1002655029297
1562278105.394114,206970,-159.99307250976562
1562278107.1528184,209970,-159.8433074951172
1562278109.7203689,212970,-160.32485961914062
1562278111.3735425,215970,-161.25112915039062
1562278113.5536046,218970,-160.21798706054688
1562278115.0652893,221970,-160.61009216308594
1562278117.3964646,224970,-160.22308349609375
1562278119.2251034,227970,-161.4834747314453
1562278121.3514843,230970,-160.3479766845703
1562278123.207826,233970,-160.94204711914062
1562278126.0398927,236970,-159.97486877441406
1562278127.6818767,239970,-159.73777770996094
1562278130.3058856,242970,-160.39561462402344
1562278131.898075,245970,-159.64639282226562
1562278134.20997,248970,-162.0657196044922
1562278135.927452,251970,-160.3173370361328
1562278138.8324904,254970,-160.84568786621094
1562278140.7966852,257970,-160.1974639892578
1562278143.3300748,260970,-160.44461059570312
1562278144.6600862,263970,-160.27490234375
1562278146.5821092,266970,-161.55706787109375
1562278147.8839972,269970,-161.61093139648438
1562278149.7695503,272970,-161.62696838378906
1562278151.0450747,275970,-161.6288299560547
1562278152.9228806,278970,-161.51060485839844
1562278154.1976802,281970,-160.6881866455078
1562278156.1038241,284970,-160.6234588623047
1562278157.4178414,287970,-160.40049743652344
1562278159.4124706,290970,-161.3836212158203
1562278160.7391326,293970,-161.37933349609375
1562278162.803555,296970,-160.95909118652344
1562278164.2291996,299970,-161.14395141601562
1562278166.4998684,302970,-160.18629455566406
1562278167.7950652,305970,-159.9441680908203
1562278169.773709,308970,-161.07568359375
1562278171.0282826,311970,-162.08840942382812
1562278173.0808754,314970,-160.65147399902344
1562278174.4350796,317970,-161.21676635742188
1562278176.4315789,320970,-161.54483032226562
1562278177.770209,323970,-161.6954803466797
1562278179.7352998,326970,-161.56614685058594
1562278181.0744238,329970,-162.40309143066406
1562278182.9853146,332970,-162.17201232910156
1562278184.2870119,335970,-162.79098510742188
1562278186.197335,338970,-161.857421875
1562278187.498841,341970,-161.88916015625
1562278189.4199784,344970,-162.06918334960938
1562278190.7353294,347970,-162.17185974121094
1562278192.7155674,350970,-162.23941040039062
1562278194.066545,353970,-163.32958984375
1562278196.0477586,356970,-161.09649658203125
1562278197.3733988,359970,-162.28021240234375
1562278199.5804384,362970,-161.37750244140625
1562278200.935204,365970,-161.24066162109375
1562278202.9148448,368970,-161.00399780273438
1562278204.2279031,371970,-162.08004760742188
1562278206.1467056,374970,-160.98658752441406
1562278207.4536378,377970,-161.2978515625
1562278209.3645406,380970,-160.77760314941406
1562278210.6842453,383970,-160.41917419433594
1562278212.6272006,386970,-160.25238037109375
1562278213.9811754,389970,-159.42935180664062
1562278215.9538238,392970,-161.7865447998047
1562278217.2879236,395970,-162.0377655029297
1562278219.2352388,398970,-160.87750244140625
1562278220.5828238,401970,-161.8042449951172
1562278222.5262396,404970,-161.72415161132812
1562278223.8575735,407970,-162.8130645751953
1562278225.8001199,410970,-159.76222229003906
1562278227.1370647,413970,-159.1689910888672
1562278229.080772,416970,-160.10594177246094
1562278230.4212787,419970,-160.4817352294922
1562278232.614294,422970,-160.78448486328125
1562278233.9120266,425970,-160.63494873046875
1562278235.8626912,428970,-160.47219848632812
1562278237.1996112,431970,-158.57913208007812
1562278239.1516247,434970,-159.7062530517578
1562278240.4980168,437970,-160.05223083496094
1562278242.444896,440970,-160.78546142578125
1562278243.7829468,443970,-161.06297302246094
1562278245.725318,446970,-160.52325439453125
1562278247.0640419,449970,-159.1874542236328
1562278249.0184243,452970,-158.85299682617188
1562278250.3503191,455970,-158.57142639160156
1562278252.299104,458970,-160.01148986816406
1562278253.6381645,461970,-159.81471252441406
1562278255.6002543,464970,-161.50111389160156
1562278256.9412231,467970,-160.11752319335938
1562278258.890163,470970,-159.4217987060547
1562278260.230725,473970,-158.85740661621094
1562278262.1820617,476970,-160.28102111816406
1562278263.5358355,479970,-158.6829071044922
1562278265.7135022,482970,-160.64566040039062
1562278267.002863,485970,-159.13059997558594
1562278268.9248903,488970,-161.67172241210938
1562278270.2429905,491970,-161.1764373779297
1562278272.1557703,494970,-160.5767364501953
1562278273.4689493,497970,-160.6081085205078
1562278275.3808923,500970,-161.7454071044922
1562278276.6874778,503970,-162.04135131835938
1562278278.598218,506970,-160.3335723876953
1562278279.9012418,509970,-159.70501708984375
1562278281.817654,512970,-160.49160766601562
1562278283.1358924,515970,-160.370361328125
1562278285.0410676,518970,-160.67636108398438
1562278286.3564212,521970,-159.52786254882812
1562278288.2651706,524970,-159.97056579589844
1562278289.576393,527970,-160.1759796142578
1562278291.4983664,530970,-160.24319458007812
1562278292.8166456,533970,-160.40036010742188
1562278294.7344236,536970,-161.5218963623047
1562278296.0412548,539970,-161.81585693359375
1562278298.188678,542970,-159.97300720214844
1562278299.4875605,545970,-159.4484405517578
1562278301.4432955,548970,-159.78831481933594
1562278302.7795606,551970,-158.65042114257812
1562278304.7307117,554970,-160.51388549804688
1562278306.0708804,557970,-159.5657501220703
1562278308.0236604,560970,-159.232421875
1562278309.359786,563970,-158.1999969482422
1562278311.3052347,566970,-159.2171173095703
1562278312.6406946,569970,-158.25621032714844
1562278314.5905282,572970,-160.63165283203125
1562278315.9345233,575970,-160.3130340576172
1562278317.8866324,578970,-160.2697296142578
1562278319.2291603,581970,-159.06578063964844
1562278321.1840546,584970,-160.27713012695312
1562278322.5287235,587970,-158.63827514648438
1562278324.481868,590970,-160.12054443359375
1562278325.8215113,593970,-160.22825622558594
1562278327.7754672,596970,-162.43760681152344
1562278329.11903,599970,-161.09007263183594
1562278331.2851279,602970,-159.70184326171875
1562278332.5800388,605970,-156.85968017578125
1562278334.5226302,608970,-161.6951141357422
1562278335.8615026,611970,-161.3531036376953
1562278337.8279352,614970,-158.2940216064453
1562278339.2371917,617970,-157.55813598632812
1562278341.1292045,620970,-159.06289672851562
1562278342.4601133,623970,-157.68736267089844
1562278344.4128356,626970,-160.19332885742188
1562278345.7301133,629970,-161.06472778320312
1562278347.6309783,632970,-159.91775512695312
1562278348.934524,635970,-159.1873321533203
1562278350.8821754,638970,-159.02333068847656
1562278352.2204888,641970,-159.55389404296875
1562278354.1784022,644970,-160.67196655273438
1562278355.517205,647970,-159.61557006835938
1562278357.38644,650970,-159.00827026367188
1562278358.691215,653970,-159.4742889404297
1562278360.6371465,656970,-160.97665405273438
1562278361.9685962,659970,-160.4862518310547
1562278364.1429327,662970,-161.1698455810547
1562278365.4387877,665970,-160.40826416015625
1562278367.3884265,668970,-159.4189453125
1562278368.7326162,671970,-159.1919403076172
1562278370.6777058,674970,-160.28977966308594
1562278372.0181792,677970,-160.63121032714844
1562278373.970525,680970,-160.8352813720703
1562278375.315725,683970,-159.4862518310547
1562278377.2658467,686970,-160.83865356445312
1562278378.6011314,689970,-160.93246459960938
1562278380.55067,692970,-160.2945098876953
1562278381.8951972,695970,-160.02676391601562
1562278383.867991,698970,-159.97056579589844
1562278385.202711,701970,-160.3171844482422
1562278387.1535876,704970,-160.19216918945312
1562278388.4941595,707970,-160.00657653808594
1562278390.4489315,710970,-160.2300262451172
1562278391.7862618,713970,-159.942138671875
1562278393.7384584,716970,-158.69015502929688
1562278395.0783563,719970,-159.03660583496094
1562278397.2534916,722970,-160.513671875
1562278398.5439456,725970,-160.4972686767578
1562278400.4435556,728970,-160.06976318359375
1562278401.760555,731970,-160.31134033203125
1562278403.675464,734970,-161.43759155273438
1562278404.9796743,737970,-160.7289581298828
1562278406.894099,740970,-159.9628143310547
1562278408.2039895,743970,-160.8726348876953
1562278410.114835,746970,-160.03587341308594
1562278411.4236987,749970,-160.49794006347656
1562278413.3582358,752970,-160.60438537597656
1562278414.6660798,755970,-160.22451782226562
1562278416.5873795,758970,-159.27911376953125
1562278417.8999991,761970,-159.9261016845703
1562278419.8083904,764970,-159.32766723632812
1562278421.1246903,767970,-159.28759765625
1562278423.0313895,770970,-159.00660705566406
1562278424.3467724,773970,-158.4823455810547
1562278426.2606897,776970,-159.5048065185547
1562278427.5714128,779970,-159.1769256591797
1562278429.7199328,782970,-160.33665466308594
1562278431.0249739,785970,-160.01962280273438
1562278432.967551,788970,-160.00247192382812
1562278434.3103836,791970,-159.49618530273438
1562278436.257793,794970,-161.03697204589844
1562278437.5924418,797970,-160.75946044921875
1562278439.5402126,800970,-159.5703582763672
1562278440.8792558,803970,-159.39273071289062
1562278442.8359818,806970,-159.6067352294922
1562278444.1792724,809970,-159.81961059570312
1562278446.115694,812970,-159.84262084960938
1562278447.4561725,815970,-159.0225067138672
1562278449.4085076,818970,-159.07379150390625
1562278450.7438927,821970,-158.86090087890625
1562278452.6907682,824970,-159.83474731445312
1562278454.0330014,827970,-159.29562377929688
1562278455.9805472,830970,-158.95611572265625
1562278457.318645,833970,-158.39178466796875
1562278459.2665663,836970,-159.7479705810547
1562278460.6028934,839970,-160.67799377441406
1562278462.7714908,842970,-159.75277709960938
1562278464.0650613,845970,-159.73675537109375
1562278466.0054703,848970,-160.19393920898438
1562278467.3404505,851970,-159.73141479492188
1562278469.2775717,854970,-160.5275421142578
1562278470.6160703,857970,-160.93450927734375
1562278472.574469,860970,-160.65579223632812
1562278473.9161966,863970,-159.42103576660156
1562278475.8728223,866970,-161.11312866210938
1562278477.147903,869970,-161.10960388183594
1562278479.0243902,872970,-160.5392608642578
1562278480.300516,875970,-159.97531127929688
1562278482.1703956,878970,-160.48971557617188
1562278483.464665,881970,-160.61581420898438
1562278485.3550074,884970,-161.03173828125
1562278486.7500176,887970,-161.3582305908203
1562278488.8509605,890970,-159.93177795410156
1562278490.3456516,893970,-161.51190185546875
1562278492.6280017,896970,-159.3370819091797
1562278493.9462075,899970,-159.17648315429688
1562278496.1590645,902970,-160.83108520507812
1562278497.5028255,905970,-161.49484252929688
1562278499.5452707,908970,-160.88925170898438
1562278501.0211098,911970,-159.63238525390625
1562278503.146299,914970,-159.5751495361328
1562278504.5254815,917970,-159.19720458984375
1562278506.6462872,920970,-160.72265625
1562278508.1378708,923970,-159.78973388671875
1562278510.301401,926970,-159.09934997558594
1562278511.838058,929970,-159.57029724121094
1562278514.010556,932970,-161.6141815185547
1562278515.500298,935970,-161.73448181152344
1562278517.538723,938970,-159.19308471679688
1562278518.9628682,941970,-160.58055114746094
1562278521.2288625,944970,-160.80223083496094
1562278522.7037904,947970,-160.54861450195312
1562278524.6924026,950970,-159.25900268554688
1562278526.0290856,953970,-157.8917694091797
1562278527.9972916,956970,-159.78549194335938
1562278529.3441815,959970,-158.08970642089844
1562278531.6096873,962970,-159.8578338623047
1562278533.0134575,965970,-160.75096130371094
1562278535.0197356,968970,-160.30694580078125
1562278536.4291253,971970,-158.84400939941406
1562278538.4562633,974970,-158.92897033691406
1562278539.8744202,977970,-159.41697692871094
1562278541.9043875,980970,-160.01255798339844
1562278543.2724316,983970,-161.11741638183594
1562278545.3914292,986970,-159.08499145507812
1562278546.855082,989970,-161.6197052001953
1562278548.9651287,992970,-161.13253784179688
1562278550.4167945,995970,-159.7542266845703
1562278552.5147357,998970,-159.62203979492188
1562278553.9565809,1001970,-161.3704071044922
