Wall time,Step,Value
1562277562.0886106,551970,-163.33132934570312
1562277564.0850053,554970,-162.33065795898438
1562277565.4494352,557970,-163.0618133544922
1562277567.4392676,560970,-162.9744415283203
1562277568.797114,563970,-165.69725036621094
1562277570.7799876,566970,-163.64268493652344
1562277572.1396194,569970,-167.67922973632812
1562277574.2921433,572970,-162.4833526611328
1562277575.661875,575970,-163.05474853515625
1562277577.6742196,578970,-163.66555786132812
1562277579.067712,581970,-169.53317260742188
1562277581.0954676,584970,-163.35963439941406
1562277582.5109096,587970,-166.82266235351562
1562277584.5689833,590970,-161.95892333984375
1562277585.968837,593970,-163.2653045654297
1562277588.0120835,596970,-163.6120147705078
1562277589.310116,599970,-167.5336151123047
1562277591.4329665,602970,-162.04515075683594
1562277592.6815383,605970,-163.70343017578125
1562277594.5650923,608970,-163.18077087402344
1562277595.8403585,611970,-168.36135864257812
1562277597.7214105,614970,-164.71517944335938
1562277598.9925792,617970,-169.90931701660156
1562277600.873968,620970,-164.05462646484375
1562277602.1418478,623970,-171.06393432617188
1562277604.068042,626970,-162.36325073242188
1562277605.320955,629970,-165.05870056152344
1562277607.221003,632970,-162.9172821044922
1562277608.493682,635970,-165.67764282226562
1562277610.3721166,638970,-163.65750122070312
1562277611.6665409,641970,-164.65428161621094
1562277613.5429862,644970,-161.62852478027344
1562277614.8204904,647970,-163.6318359375
1562277616.7085257,650970,-162.62904357910156
1562277617.9784079,653970,-165.8309783935547
1562277619.871565,656970,-163.01187133789062
1562277621.1388116,659970,-164.962158203125
1562277623.327333,662970,-162.91998291015625
1562277624.6002266,665970,-166.35888671875
1562277626.486759,668970,-163.2726287841797
1562277627.7658577,671970,-166.55564880371094
1562277629.7402174,674970,-163.45631408691406
1562277631.044068,677970,-165.41860961914062
1562277633.029921,680970,-163.27354431152344
1562277634.2982852,683970,-165.17945861816406
1562277636.1748445,686970,-163.7558135986328
1562277637.4481533,689970,-170.08486938476562
1562277639.335145,692970,-162.68917846679688
1562277640.6096442,695970,-166.5663604736328
1562277642.4935465,698970,-164.0460968017578
1562277643.749132,701970,-170.7979278564453
1562277645.7206335,704970,-164.66477966308594
1562277647.044318,707970,-173.30641174316406
1562277649.069541,710970,-164.00657653808594
1562277650.3737047,713970,-165.22132873535156
1562277652.266296,716970,-163.94078063964844
1562277653.6757944,719970,-166.266845703125
1562277655.9304123,722970,-163.30860900878906
1562277657.2056172,725970,-169.65667724609375
1562277659.093295,728970,-164.67147827148438
1562277660.3603609,731970,-167.55210876464844
1562277662.3233888,734970,-165.05368041992188
1562277663.682253,737970,-167.60601806640625
1562277665.6789114,740970,-164.3927764892578
1562277666.9593794,743970,-169.45950317382812
1562277668.8553157,746970,-163.95965576171875
1562277670.1841438,749970,-170.96624755859375
1562277672.1009028,752970,-163.81871032714844
1562277673.3914216,755970,-165.73451232910156
1562277675.2769463,758970,-162.91493225097656
1562277676.542276,761970,-166.1476593017578
1562277678.4190447,764970,-164.7467498779297
1562277679.723815,767970,-168.2743682861328
1562277681.6711044,770970,-162.85369873046875
1562277682.9853082,773970,-168.29837036132812
1562277684.9181585,776970,-164.7672576904297
1562277686.216573,779970,-173.75851440429688
1562277688.375122,782970,-163.6999969482422
1562277689.684035,785970,-168.78048706054688
1562277691.6289065,788970,-163.1233673095703
1562277693.0069752,791970,-171.4113311767578
1562277694.9565575,794970,-163.9768829345703
1562277696.2782552,797970,-168.41928100585938
1562277698.2473347,800970,-164.49400329589844
1562277699.581462,803970,-171.8305206298828
1562277701.550821,806970,-163.0760955810547
1562277702.8790452,809970,-165.31849670410156
1562277704.829447,812970,-166.68386840820312
1562277706.15146,815970,-174.6563262939453
1562277708.1035426,818970,-162.10231018066406
1562277709.42799,821970,-163.85037231445312
1562277711.3738232,824970,-166.0403594970703
1562277712.6930585,827970,-175.9031219482422
1562277714.6421256,830970,-163.95843505859375
1562277715.9629931,833970,-169.79051208496094
1562277717.9193165,836970,-164.0319061279297
1562277719.1519277,839970,-175.06199645996094
1562277721.2707057,842970,-164.46148681640625
1562277722.5428407,845970,-170.77479553222656
1562277724.4260094,848970,-165.43153381347656
1562277725.6707716,851970,-171.60499572753906
1562277727.5524802,854970,-164.31997680664062
1562277728.827723,857970,-166.408203125
1562277730.6737618,860970,-163.6032257080078
1562277731.9552748,863970,-170.19009399414062
1562277733.8705428,866970,-163.056884765625
1562277735.1670344,869970,-166.02725219726562
1562277737.0699978,872970,-164.01895141601562
1562277738.4216657,875970,-169.00123596191406
1562277740.3320866,878970,-162.56932067871094
1562277741.6354814,881970,-167.7991180419922
1562277743.6776752,884970,-164.88453674316406
1562277745.0163188,887970,-175.8060760498047
1562277746.9794054,890970,-162.7109375
1562277748.3274875,893970,-167.5660858154297
1562277750.2850716,896970,-164.89234924316406
1562277751.6257725,899970,-168.13497924804688
1562277753.8693075,902970,-163.7660675048828
1562277755.119082,905970,-168.80624389648438
1562277756.9978263,908970,-165.8494415283203
1562277758.2721128,911970,-175.2667999267578
1562277760.1609278,914970,-163.66307067871094
1562277761.442602,917970,-165.27340698242188
1562277763.3262033,920970,-161.89596557617188
1562277764.6029513,923970,-164.68289184570312
1562277766.4906907,926970,-162.0546875
1562277767.7797315,929970,-166.32582092285156
1562277769.706176,932970,-164.02239990234375
1562277771.002745,935970,-169.34552001953125
1562277772.8978,938970,-166.5087432861328
1562277774.1706245,941970,-178.30206298828125
1562277776.0590463,944970,-164.58529663085938
1562277777.330668,947970,-172.92417907714844
1562277779.2117198,950970,-162.48800659179688
1562277780.6096678,953970,-163.71514892578125
1562277782.641176,956970,-162.96820068359375
1562277784.0446377,959970,-167.75440979003906
1562277786.247427,962970,-166.97427368164062
1562277787.4872143,965970,-176.52622985839844
1562277789.3576274,968970,-164.44918823242188
1562277790.6292787,971970,-169.0423126220703
1562277792.678621,974970,-166.11602783203125
1562277794.1345994,977970,-173.294921875
1562277796.190311,980970,-164.12640380859375
1562277797.5782218,983970,-172.19239807128906
1562277799.6169512,986970,-163.95884704589844
1562277801.0300872,989970,-167.0298309326172
1562277803.1302667,992970,-165.25804138183594
1562277804.5234861,995970,-168.5726776123047
1562277806.556677,998970,-167.0117645263672
1562277807.9460003,1001970,-174.03077697753906
