Wall time,Step,Value
1562270348.0420465,941970,-79.78591918945312
1562270349.9535775,944970,-73.63136291503906
1562270351.194651,947970,-81.17771911621094
1562270353.0970132,950970,-73.11626434326172
1562270354.3500586,953970,-78.04305267333984
1562270356.2699704,956970,-72.91719818115234
1562270357.4635198,959970,-80.2040786743164
1562270359.572409,962970,-73.44876098632812
1562270360.7816622,965970,-79.47643280029297
1562270362.65503,968970,-74.82054138183594
1562270363.865556,971970,-85.53108978271484
1562270365.726004,974970,-74.15755462646484
1562270366.9384553,977970,-83.01607513427734
1562270368.8047163,980970,-73.47355651855469
1562270370.019841,983970,-82.48696899414062
1562270371.8788345,986970,-73.80069732666016
1562270373.0899172,989970,-82.03990936279297
1562270374.9446607,992970,-73.67859649658203
1562270376.1581533,995970,-79.72504425048828
1562270378.025511,998970,-73.48888397216797
1562270379.243743,1001970,-77.87157440185547
