Wall time,Step,Value
1562273235.3836677,179970,-67.43052673339844
1562273237.8468747,182970,-67.36182403564453
1562273242.4588704,185970,-67.70035552978516
1562273244.3852665,188970,-68.61326599121094
1562273248.8648543,191970,-69.23078918457031
1562273250.8018465,194970,-66.5463638305664
1562273255.4568422,197970,-65.90082550048828
1562273257.41186,200970,-66.84198760986328
1562273261.9023082,203970,-65.8239517211914
1562273263.838342,206970,-69.55685424804688
1562273268.3654256,209970,-71.96964263916016
1562273270.2996123,212970,-67.25465393066406
1562273274.7980819,215970,-66.88301086425781
1562273276.8135645,218970,-70.3057861328125
1562273281.3496394,221970,-73.42243194580078
1562273283.326213,224970,-67.7266616821289
1562273287.8668416,227970,-68.44773864746094
1562273289.846872,230970,-69.771240234375
1562273294.3661838,233970,-74.37149810791016
1562273296.3705883,236970,-67.42684173583984
1562273300.8504143,239970,-67.67475891113281
1562273303.0906687,242970,-68.83895874023438
1562273307.597136,245970,-71.9393539428711
1562273309.5276034,248970,-67.10839080810547
1562273314.0199695,251970,-66.25965881347656
1562273315.9839387,254970,-70.22328186035156
1562273320.5439453,257970,-74.61436462402344
1562273322.504854,260970,-68.10299682617188
1562273327.099254,263970,-71.65609741210938
1562273329.0878391,266970,-67.44338989257812
1562273333.5967317,269970,-67.94757843017578
1562273335.5425768,272970,-68.58329772949219
1562273340.325868,275970,-73.96387481689453
1562273342.553977,278970,-68.60186004638672
1562273347.3935387,281970,-72.66941833496094
1562273349.566822,284970,-67.4794692993164
1562273354.3349733,287970,-67.5988540649414
1562273356.4368556,290970,-70.02458953857422
1562273361.1567051,293970,-75.58589935302734
1562273363.2525299,296970,-69.81835174560547
1562273367.7825203,299970,-74.09402465820312
1562273370.0334563,302970,-68.00897979736328
1562273374.542055,305970,-69.67150115966797
1562273376.4810064,308970,-67.10092163085938
1562273380.9698405,311970,-66.81539154052734
1562273382.9140706,314970,-66.28105163574219
1562273387.3982577,317970,-65.65077209472656
1562273389.3591797,320970,-68.49851989746094
1562273393.9128854,323970,-72.36805725097656
1562273395.8841798,326970,-70.64796447753906
1562273400.3996506,329970,-75.0363540649414
1562273402.332975,332970,-71.10511779785156
1562273406.857412,335970,-76.27424621582031
1562273408.802653,338970,-71.45935821533203
1562273413.3528266,341970,-77.35399627685547
1562273415.283789,344970,-70.21505737304688
1562273419.866785,347970,-74.66789245605469
1562273421.8083968,350970,-68.15538024902344
1562273426.2909622,353970,-70.55143737792969
1562273428.2320178,356970,-70.67074584960938
1562273432.7464454,359970,-76.88716125488281
1562273434.9887056,362970,-68.43167114257812
1562273439.5095842,365970,-73.31050109863281
1562273441.4846706,368970,-66.80329132080078
1562273446.0787194,371970,-68.28559875488281
1562273448.0818944,374970,-68.10256958007812
1562273452.6450782,377970,-72.4051742553711
1562273454.623703,380970,-67.5595703125
1562273459.1644611,383970,-67.55509185791016
1562273461.1212258,386970,-70.3416519165039
1562273465.634899,389970,-74.45002746582031
1562273467.5734007,392970,-68.2320556640625
1562273472.0797007,395970,-73.94896697998047
1562273474.0222795,398970,-69.04345703125
1562273478.7032084,401970,-74.1480484008789
1562273481.0298846,404970,-70.04912567138672
1562273485.6076114,407970,-74.0694808959961
1562273487.5823662,410970,-67.63158416748047
1562273492.1203825,413970,-69.85292053222656
1562273494.1638489,416970,-69.36109924316406
1562273498.7005987,419970,-74.34685516357422
1562273500.954812,422970,-67.95510864257812
1562273505.481494,425970,-71.67378997802734
1562273507.4458466,428970,-67.7672119140625
1562273511.9782755,431970,-70.05757141113281
1562273513.9096472,434970,-67.76321411132812
1562273518.3927162,437970,-73.19770812988281
1562273520.3202102,440970,-71.91558074951172
1562273524.7873929,443970,-78.90345001220703
1562273526.7499266,446970,-69.25203704833984
1562273531.242336,449970,-74.77043914794922
1562273533.1731095,452970,-68.75231170654297
1562273537.657047,455970,-74.23014068603516
1562273539.651623,458970,-66.4573974609375
1562273544.1297438,461970,-69.35661315917969
1562273546.0613132,464970,-71.24262237548828
1562273550.5376122,467970,-78.47477722167969
1562273552.4745967,470970,-65.98844146728516
1562273556.976136,473970,-66.19559478759766
1562273558.9667175,476970,-66.13166809082031
1562273563.4814446,479970,-70.14112091064453
1562273565.7229166,482970,-68.20462799072266
1562273570.252237,485970,-75.4892807006836
1562273572.208256,488970,-69.54197692871094
1562273576.68857,491970,-77.12783813476562
1562273578.6165318,494970,-66.96163177490234
1562273583.0960438,497970,-69.79931640625
1562273585.0191786,500970,-69.48097229003906
1562273589.5055718,503970,-77.00850677490234
1562273591.4375796,506970,-69.7620849609375
1562273595.9106677,509970,-77.70125579833984
1562273597.8424442,512970,-69.41676330566406
1562273602.334245,515970,-77.36447143554688
1562273604.268135,518970,-65.31886291503906
1562273608.7598183,521970,-71.75746154785156
1562273610.7007446,524970,-69.4730224609375
1562273615.211533,527970,-74.56877136230469
1562273617.1770072,530970,-69.08364868164062
1562273621.6957407,533970,-77.5934066772461
1562273623.6681144,536970,-70.78632354736328
1562273628.1853168,539970,-77.61241912841797
1562273630.513106,542970,-68.37464141845703
1562273634.990266,545970,-75.77693176269531
1562273636.9765718,548970,-71.03653717041016
1562273641.488079,551970,-76.82298278808594
1562273643.4190953,554970,-70.4012680053711
1562273647.9026287,557970,-78.202880859375
1562273649.8297088,560970,-67.87528228759766
1562273654.3123596,563970,-74.34375
1562273656.294142,566970,-68.27934265136719
1562273660.8359008,569970,-75.77576446533203
1562273662.7661648,572970,-66.41790008544922
1562273667.2533255,575970,-71.88427734375
1562273669.2108653,578970,-71.49552154541016
1562273673.717652,581970,-77.44662475585938
1562273675.6735764,584970,-70.79671478271484
1562273680.1916072,587970,-78.97494506835938
1562273682.1466534,590970,-69.03186798095703
1562273686.6628196,593970,-73.57174682617188
1562273688.622091,596970,-69.00695037841797
1562273693.2517974,599970,-74.35468292236328
1562273695.4799092,602970,-70.74967956542969
1562273699.9540284,605970,-77.14482116699219
1562273701.8832026,608970,-67.05084991455078
1562273706.3724716,611970,-72.59312438964844
1562273708.338975,614970,-67.32105255126953
1562273712.851329,617970,-71.59703826904297
1562273714.7847712,620970,-69.53263854980469
1562273719.288574,623970,-77.15233612060547
1562273721.2229147,626970,-66.40369415283203
1562273725.7053716,629970,-71.57830047607422
1562273727.6655242,632970,-68.28141021728516
1562273732.1799755,635970,-75.8753662109375
1562273734.1458704,638970,-65.76213073730469
1562273738.666128,641970,-69.69853210449219
1562273740.6237843,644970,-67.47831726074219
1562273745.1300333,647970,-72.75110626220703
1562273747.0927124,650970,-65.62515258789062
1562273751.6300373,653970,-67.52998352050781
1562273753.5618896,656970,-65.76578521728516
1562273758.0233824,659970,-64.25800323486328
1562273760.2557955,662970,-70.58512115478516
1562273764.7365282,665970,-75.74769592285156
1562273766.7015142,668970,-66.62252807617188
1562273771.1920004,671970,-69.92393493652344
1562273773.127531,674970,-69.3847427368164
1562273777.5980778,677970,-76.30750274658203
1562273779.6000032,680970,-67.2806167602539
1562273784.0857637,683970,-69.04501342773438
1562273786.051694,686970,-70.5345458984375
1562273790.5525284,689970,-78.98033142089844
1562273792.5108073,692970,-67.42076110839844
1562273797.0236402,695970,-72.21199035644531
1562273798.9651303,698970,-68.68928527832031
1562273803.4654047,701970,-69.4052963256836
1562273805.3976521,704970,-68.7461166381836
1562273809.9380183,707970,-74.46634674072266
1562273811.8656366,710970,-68.23258972167969
1562273816.3486474,713970,-74.0279769897461
1562273818.28726,716970,-66.16409301757812
1562273822.765218,719970,-68.30899047851562
1562273824.9918685,722970,-68.71353912353516
1562273829.464618,725970,-75.9543228149414
1562273831.3983037,728970,-67.06834411621094
1562273835.8773642,731970,-67.09849548339844
1562273837.853206,734970,-67.3026123046875
1562273842.466968,737970,-67.26170349121094
1562273844.4297955,740970,-67.44743347167969
1562273848.941978,743970,-69.91094207763672
1562273850.9107254,746970,-68.2728500366211
1562273855.4216778,749970,-73.51119995117188
1562273857.3816803,752970,-68.1957015991211
1562273861.8917596,755970,-68.13441467285156
1562273863.8518734,758970,-68.81037902832031
1562273868.3625073,761970,-74.17391204833984
1562273870.4383252,764970,-68.3847427368164
1562273874.9727893,767970,-74.66136169433594
1562273876.9399512,770970,-67.51976776123047
1562273881.4357152,773970,-70.38894653320312
1562273883.4071395,776970,-66.04315948486328
1562273887.9220667,779970,-65.8631820678711
1562273890.1611695,782970,-68.58663177490234
1562273894.6637146,785970,-68.89153289794922
1562273896.6213498,788970,-67.81539916992188
1562273901.1548893,791970,-67.30608367919922
1562273903.1222477,794970,-66.95333099365234
1562273907.6376724,797970,-69.4918212890625
1562273909.7055714,800970,-65.11674499511719
1562273914.2542949,803970,-68.49345397949219
1562273916.2222388,806970,-66.32957458496094
1562273920.7595713,809970,-71.19544219970703
1562273922.7248304,812970,-65.97099304199219
1562273927.2231257,815970,-70.55445098876953
1562273929.254536,818970,-65.37377166748047
1562273933.789669,821970,-68.19615173339844
1562273935.7587337,824970,-66.31490325927734
1562273940.2617764,827970,-70.04317474365234
1562273942.2904332,830970,-65.34498596191406
1562273946.7990189,833970,-69.37801361083984
1562273948.7663064,836970,-69.40462493896484
1562273953.2693055,839970,-69.76705169677734
1562273955.5404036,842970,-64.84455108642578
1562273960.0879962,845970,-65.9861831665039
1562273962.019499,848970,-66.46994018554688
1562273966.5041776,851970,-66.81978607177734
1562273968.437799,854970,-67.62361145019531
1562273972.9250932,857970,-68.98196411132812
1562273974.8652718,860970,-71.1055908203125
1562273979.3473034,863970,-71.64191436767578
1562273981.2755535,866970,-64.33090209960938
1562273985.756445,869970,-64.69771575927734
1562273987.6933749,872970,-64.31851959228516
1562273992.219753,875970,-66.34923553466797
1562273994.1926804,878970,-70.02119445800781
1562273998.6963596,881970,-72.22777557373047
1562274000.6600833,884970,-68.4583740234375
1562274005.1649451,887970,-70.00817108154297
1562274007.1200683,890970,-68.58070373535156
1562274011.6055,893970,-68.82768249511719
1562274013.5660336,896970,-68.67874145507812
1562274018.0773597,899970,-70.080810546875
1562274020.4128475,902970,-70.10456848144531
1562274024.9151242,905970,-71.4266357421875
1562274026.8795695,908970,-71.19298553466797
1562274031.3834612,911970,-71.74313354492188
1562274033.3486612,914970,-68.7926254272461
1562274037.833661,917970,-71.18708038330078
1562274039.8165066,920970,-65.83551025390625
1562274044.3580396,923970,-66.49909973144531
1562274046.3183303,926970,-69.90001678466797
1562274050.8462574,929970,-70.96003723144531
1562274052.8117719,932970,-71.49585723876953
1562274057.3203838,935970,-72.74678802490234
1562274059.2817564,938970,-66.74398803710938
1562274063.8036654,941970,-68.432373046875
1562274065.7681098,944970,-69.88732147216797
1562274070.27457,947970,-71.93376922607422
1562274072.2316196,950970,-68.67530822753906
1562274076.7182968,953970,-70.57936096191406
1562274078.6870117,956970,-68.07292175292969
1562274083.2661698,959970,-70.70215606689453
1562274085.5197666,962970,-69.17273712158203
1562274090.0141654,965970,-70.6015396118164
1562274091.9829915,968970,-68.10985565185547
1562274096.489314,971970,-69.28158569335938
1562274098.4508243,974970,-71.60089874267578
1562274102.9436052,977970,-74.1673583984375
1562274104.9079318,980970,-73.65267181396484
1562274109.4578428,983970,-77.26683044433594
1562274111.3931007,986970,-71.8145751953125
1562274115.8659718,989970,-76.08123016357422
1562274117.8097966,992970,-70.21119689941406
1562274122.3040104,995970,-72.38106536865234
1562274124.2722852,998970,-69.60139465332031
1562274128.7647696,1001970,-72.39810943603516
